System,NodeID,SpeciesID,StageID,Stage,SpeciesID.StageID,WorkingName,OrganismalGroup,NodeType,Resolution,ResolutionNotes,Feeding,Lifestyle(stage),Lifestyle(species),ConsumerStrategy(stage),HabitatAffiliation,Mobility,Residency,NativeStatus,BodySize(g),BodySizeSD,BodySizeN,BodySizeEstimation,BodySizeNotes,Abundance(no./ha),Abundance95%CL,AbundanceDF,Biomass(kg/ha),Biomass95%CL,BiomassDF,BiomassEstimation,BiomassNotes,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Order,Suborder,Infraorder,Superfamily,Family,Genus,SpecificEpithet,NodeNotes
CSM,350,276,2,parthenitae,276.2,Maritrema sp.,trematode,life stage,Species,NA,feeding,infectious,infectious,parasitic castrator,NA,NA,NA,NA,0.045945,NA,19,population,applied proportional mass (Hechinger et al 2009) to local host mass frequency distributions,NA,0.00117088,10.4631674,NA,6.29e-8,11.4898151,NA,NA,Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Microphallidae,Maritrema,sp.,NA
CSM,351,277,2,parthenitae,277.2,Stictodora hancocki,trematode,life stage,Species,NA,feeding,infectious,infectious,parasitic castrator,NA,NA,NA,NA,0.0360053,0.00717025,15,population,applied proportional mass (Hechinger et al 2009) to local host mass frequency distributions,3490.43,2593.10393,8.07569497,0.1295232,0.09621572,8.37700749,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Heterophyidae,Stictodora,hancocki,NA
CSM,353,233,3,cercaria,233.3,Acanthoparyphium spinulosum,trematode,life stage,Species,NA,nonfeeding,free-living,infectious,nonfeeding,NA,intermediate,NA,NA,2.21e-6,NA,NA,species,volumetric; literature (Martin and Adams 1961),NA,NA,NA,1.96e-4,NA,NA,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Echinostomatidae,Acanthoparyphium,spinulosum,NA
CSM,354,234,3,cercaria,234.3,microphallid-assiminea,trematode,life stage,Species,NA,nonfeeding,free-living,infectious,nonfeeding,NA,intermediate,NA,NA,1.2e-7,NA,1,species,volumetric,NA,NA,NA,5.05e-4,NA,NA,"approximation, quantified ratio",average relationship between cercarial production and parthenital mass from Kuris et al 2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Microphallidae,NA,NA,NA
CSM,355,235,3,cercaria,235.3,Austrobilharzia sp.,trematode,life stage,Species,NA,nonfeeding,free-living,infectious,nonfeeding,NA,intermediate,NA,NA,3.33e-7,NA,NA,species,volumetric; literature (Short & Holliman 1961),NA,NA,NA,8.06e-8,NA,NA,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Schistosomatidae,Austrobilharzia,sp.,NA
CSM,357,237,3,cercaria,237.3,Catatropis johnstoni,trematode,life stage,Species,NA,nonfeeding,free-living,infectious,nonfeeding,NA,intermediate,NA,NA,2.66e-6,NA,9,species,volumetric,NA,NA,NA,6.37e-5,NA,NA,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Notocotylidae,Catatropis,johnstoni,NA
CSM,358,238,3,cercaria,238.3,Cloacitrema michiganiensis,trematode,life stage,Species,NA,nonfeeding,free-living,infectious,nonfeeding,NA,intermediate,NA,NA,1.31e-6,NA,NA,species,volumetric; literature (Martin 1972),NA,NA,NA,1.23e-4,NA,NA,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Philophthalmidae,Cloacitrema,michiganiensis,NA
CSM,359,239,3,cercaria,239.3,Euhaplorchis californiensis,trematode,life stage,Species,NA,nonfeeding,free-living,infectious,nonfeeding,NA,intermediate,NA,NA,4.26e-7,NA,NA,species,volumetric; literature (Martin 1950),NA,NA,NA,0.00277,NA,NA,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Heterophyidae,Euhaplorchis,californiensis,NA
CSM,360,240,3,cercaria,240.3,fat cyathocotylid,trematode,life stage,Species,NA,nonfeeding,free-living,infectious,nonfeeding,NA,intermediate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Cyathocotylidae,NA,NA,NA
CSM,364,244,3,cercaria,244.3,hemiurid,trematode,life stage,Species,NA,nonfeeding,free-living,infectious,nonfeeding,NA,intermediate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Hemiuridae,NA,NA,NA
CSM,365,245,3,cercaria,245.3,Himasthla rhigedana,trematode,life stage,Species,NA,nonfeeding,free-living,infectious,nonfeeding,NA,intermediate,NA,NA,6.18e-6,NA,NA,species,volumetric; literature (Adams and Martin 1963),NA,NA,NA,0.0129,NA,NA,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Echinostomatidae,Himasthla,rhigedana,NA
CSM,366,246,3,cercaria,246.3,Himasthla B,trematode,life stage,Species,NA,nonfeeding,free-living,infectious,nonfeeding,NA,intermediate,NA,NA,4.19e-6,NA,8,species,volumetric,NA,NA,NA,0.00742,NA,NA,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Echinostomatidae,Himasthla,B,NA
CSM,367,247,3,cercaria,247.3,Hysterolecitha trilocalis,trematode,life stage,Species,NA,nonfeeding,free-living,infectious,nonfeeding,NA,intermediate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00119,NA,NA,"approximation, quantified ratio",average relationship between cercarial production and parthenital mass from Kuris et al 2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Hemiuridae,Hysterolecitha,trilocalis,NA
CSM,369,250,3,cercaria,250.3,Renicola sp.,trematode,life stage,Species,NA,nonfeeding,free-living,infectious,nonfeeding,NA,intermediate,NA,NA,4.95e-7,NA,74,species,volumetric,NA,NA,NA,1.71e-5,NA,NA,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Renicolidae,Renicola,sp.,NA
CSM,370,251,3,cercaria,251.3,mc aorta,trematode,life stage,Species,NA,nonfeeding,free-living,infectious,nonfeeding,NA,intermediate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Microphallidae,NA,NA,NA
CSM,374,255,3,cercaria,255.3,mc unk acteo,trematode,life stage,Species,NA,nonfeeding,free-living,infectious,nonfeeding,NA,intermediate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,NA,NA,NA,NA
CSM,384,265,3,cercaria,265.3,Mesostephanus appendiculatus,trematode,life stage,Species,NA,nonfeeding,free-living,infectious,nonfeeding,NA,intermediate,NA,NA,6.28e-7,NA,NA,species,volumetric; literature (Martin 1961),NA,NA,NA,1.5e-5,NA,NA,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Cyathocotylidae,Mesostephanus,appendiculatus,NA
CSM,385,266,3,cercaria,266.3,Parorchis acanthus,trematode,life stage,Species,NA,nonfeeding,free-living,infectious,nonfeeding,NA,intermediate,NA,NA,2.36e-6,NA,8,species,volumetric,NA,NA,NA,1.9e-4,NA,NA,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Philophthalmidae,Parorchis,acanthus,NA
CSM,386,267,3,cercaria,267.3,Parvatrema sp.,trematode,life stage,Species,NA,nonfeeding,free-living,infectious,nonfeeding,NA,intermediate,NA,NA,8.27e-7,NA,NA,approximation,equal mcerc/2,NA,NA,NA,NA,NA,NA,NA,NA,Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Gymnophallidae,Parvatrema,sp.,NA
CSM,387,268,3,cercaria,268.3,Phocitremoides ovale,trematode,life stage,Species,NA,nonfeeding,free-living,infectious,nonfeeding,NA,intermediate,NA,NA,2.97e-7,NA,NA,species,volumetric; literature (Martin 1950),NA,NA,NA,1.83e-5,NA,NA,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Heterophyidae,Phocitremoides,ovale,NA
CSM,388,269,3,cercaria,269.3,Probolocoryphe species A,trematode,life stage,Species,NA,nonfeeding,free-living,infectious,nonfeeding,NA,intermediate,NA,NA,1.48e-7,NA,NA,species,volumetric; literature (Sarkisian 1957),NA,NA,NA,6.23e-5,NA,NA,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Microphallidae,Probolocoryphe,species A,NA
CSM,390,271,3,cercaria,271.3,Pygidiopsoides spindalis,trematode,life stage,Species,NA,nonfeeding,free-living,infectious,nonfeeding,NA,intermediate,NA,NA,5.31e-8,NA,NA,species,volumetric; literature (Martin 1964),NA,NA,NA,7.26e-5,NA,NA,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Heterophyidae,Pygidiopsoides,spindalis,NA
CSM,391,272,3,cercaria,272.3,Renicola buchanani,trematode,life stage,Species,NA,nonfeeding,free-living,infectious,nonfeeding,NA,intermediate,NA,NA,1.36e-6,NA,NA,species,volumetric; literature (Martin & Gregory 1951),NA,NA,NA,1.878e-4,NA,NA,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Renicolidae,Renicola,buchanani,NA
CSM,392,273,3,cercaria,273.3,Renicola cerithidicola,trematode,life stage,Species,NA,nonfeeding,free-living,infectious,nonfeeding,NA,intermediate,NA,NA,9.24e-8,NA,NA,species,volumetric; literature (Martin 1971),NA,NA,NA,1.08e-7,NA,NA,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Renicolidae,Renicola,cerithidicola,NA
CSM,393,274,3,cercaria,274.3,renic,trematode,life stage,Species,NA,nonfeeding,free-living,infectious,nonfeeding,NA,intermediate,NA,NA,9.24e-8,NA,NA,approximation,set equal to renc,NA,NA,NA,NA,NA,NA,NA,NA,Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Renicolidae,NA,NA,NA
CSM,394,275,3,cercaria,275.3,small cyathocotylid,trematode,life stage,Species,NA,nonfeeding,free-living,infectious,nonfeeding,NA,intermediate,NA,NA,2.59e-7,NA,4,species,volumetric,NA,NA,NA,3.26e-4,NA,NA,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Cyathocotylidae,NA,NA,NA
CSM,395,276,3,cercaria,276.3,Maritrema sp.,trematode,life stage,Species,NA,nonfeeding,free-living,infectious,nonfeeding,NA,intermediate,NA,NA,1.07e-7,NA,4,species,volumetric,NA,NA,NA,NA,NA,NA,NA,NA,Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Microphallidae,Maritrema,sp.,NA
CSM,396,277,3,cercaria,277.3,Stictodora hancocki,trematode,life stage,Species,NA,nonfeeding,free-living,infectious,nonfeeding,NA,intermediate,NA,NA,6.28e-7,NA,NA,species,volumetric; literature (Martin 1950),NA,NA,NA,0.00181,NA,NA,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Heterophyidae,Stictodora,hancocki,NA
CSM,399,279,3,cercaria,279.3,unk a/sm meso,trematode,life stage,Species,NA,nonfeeding,free-living,infectious,nonfeeding,NA,intermediate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Cyathocotylidae,NA,NA,NA
CSM,400,280,3,cercaria,280.3,unk c,trematode,life stage,Species,NA,nonfeeding,free-living,infectious,nonfeeding,NA,intermediate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,NA,NA,NA,NA
CSM,401,237,4,metacercaria,237.4,Catatropis johnstoni,trematode,life stage,Species,NA,nonfeeding,commensal,infectious,nonfeeding,NA,NA,NA,NA,1.2e-6,NA,26,species,volumetric; literature (Martin 1956),83815.75,192545.388,4.00495614,1.01e-4,2.3105e-4,4.00495614,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Notocotylidae,Catatropis,johnstoni,NA
CSM,402,238,4,metacercaria,238.4,Cloacitrema michiganiensis,trematode,life stage,Species,NA,nonfeeding,commensal,infectious,nonfeeding,NA,NA,NA,NA,1.57e-5,NA,3,approximation,"volumetric; species indistinguished from confamilial, PARO",1068698,7.91e-6,7,0.0175,1.24e-13,7,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Philophthalmidae,Cloacitrema,michiganiensis,NA
CSM,403,245,4,metacercaria,245.4,Himasthla rhigedana,trematode,life stage,Species,NA,nonfeeding,commensal,infectious,nonfeeding,NA,NA,NA,NA,7.236e-6,NA,6,species,volumetric,1043979.03,935111.5,4.40431589,0.0604502,0.05414264,4.40441929,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Echinostomatidae,Himasthla,rhigedana,NA
CSM,404,266,4,metacercaria,266.4,Parorchis acanthus,trematode,life stage,Species,NA,nonfeeding,commensal,infectious,nonfeeding,NA,NA,NA,NA,1.57e-5,NA,3,approximation,"volumetric; species indistinguished from confamilial, PARO",1984724,2.91e-6,7,0.0325,4.57e-14,7,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Philophthalmidae,Parorchis,acanthus,NA
CSM,406,233,4,metacercaria,233.4,Acanthoparyphium spinulosum,trematode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,4.65e-6,NA,3,species,volumetric,106286837,110613053,7.00033235,3.9538703,4.11480559,7.00033235,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Echinostomatidae,Acanthoparyphium,spinulosum,NA
CSM,407,234,4,metacercaria,234.4,microphallid-assiminea,trematode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,1.2637e-5,NA,1,species,volumetric,5874.61,10504.1762,4.09230898,5.942e-4,0.00106248,4.09230898,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Microphallidae,NA,NA,matched these unk microphallid mcercs to unk microphallid parthenitae in Assiminea californica
CSM,408,239,4,metacercaria,239.4,Euhaplorchis californiensis,trematode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,1.38e-6,NA,25,species,volumetric,18104540.6,26970960.9,5.3942982,0.0249256,0.03713254,5.3942982,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Heterophyidae,Euhaplorchis,californiensis,NA
CSM,409,240,4,metacercaria,240.4,fat cyathocotylid,trematode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,1.7e-6,NA,2,species,volumetric,1397.59,2130.87795,7.00000004,2.37e-6,3.62e-6,7.00000004,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Cyathocotylidae,NA,NA,NA
CSM,413,244,4,metacercaria,244.4,hemiurid,trematode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.919e-4,NA,NA,"approximation, ratio","for these unobserved but necessary larval stages, gave the kg/ha characterizing the adults or metacestodes)",Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Hemiuridae,NA,NA,NA
CSM,414,246,4,metacercaria,246.4,Himasthla B,trematode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,1.034e-5,NA,9,species,volumetric,1158139.96,1070753.91,7.92312068,0.0957782,0.08855135,7.92312068,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Echinostomatidae,Himasthla,B,NA
CSM,415,247,4,metacercaria,247.4,Hysterolecitha trilocalis,trematode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4330272,NA,NA,"approximation, ratio",set equal to cerc annual productivity),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Hemiuridae,Hysterolecitha,trilocalis,NA
CSM,417,250,4,metacercaria,250.4,Renicola sp.,trematode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,1.47e-6,NA,4,species,volumetric,4632016.07,7686229.89,4.00549967,0.0542,0.08992889,4.00549967,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Renicolidae,Renicola,sp.,NA
CSM,418,251,4,metacercaria,251.4,mc aorta,trematode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,6.592e-6,NA,NA,approximation,set equal to smmi mcerc,673.77,1069.45826,7,3.56e-5,5.64e-5,7,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Microphallidae,NA,NA,NA
CSM,422,255,4,metacercaria,255.4,mc unk acteo,trematode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,6.54e-6,NA,NA,approximation,set equal to renic size,7390.44,9393.10985,7.01997709,3.865e-4,4.9126e-4,7.01997709,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,NA,NA,NA,NA
CSM,432,265,4,metacercaria,265.4,Mesostephanus appendiculatus,trematode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,1.98e-5,NA,NA,species,volumetric; literature (Martin 1961),158470.14,142733.447,7.00004523,0.00313,0.00282207,7.00004523,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Cyathocotylidae,Mesostephanus,appendiculatus,NA
CSM,433,267,4,metacercaria,267.4,Parvatrema sp.,trematode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,1.7e-6,NA,1,species,volumetric,215957.7,510658.806,7,3.671e-4,8.6812e-4,7,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Gymnophallidae,Parvatrema,sp.,NA
CSM,434,268,4,metacercaria,268.4,Phocitremoides ovale,trematode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,1.41e-6,NA,1,species,volumetric; literature (Martin 1950),1856698.88,1125480.88,7.09924593,0.0052539,0.00318475,7.09924593,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Heterophyidae,Phocitremoides,ovale,NA
CSM,435,269,4,metacercaria,269.4,Probolocoryphe species A,trematode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,5.39e-6,NA,21,species,volumetric,1285582.34,1200902.15,7.50457672,0.0554343,0.0517829,7.50457672,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Microphallidae,Probolocoryphe,species A,NA
CSM,437,271,4,metacercaria,271.4,Pygidiopsoides spindalis,trematode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,1.3e-7,NA,18,species,volumetric; literature (Martin 1954),18153633.3,19867239.8,8.1613168,0.0023526,0.00257462,8.1613168,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Heterophyidae,Pygidiopsoides,spindalis,NA
CSM,438,272,4,metacercaria,272.4,Renicola buchanani,trematode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,3.74e-6,NA,18,species,volumetric,2546347.95,4464587.33,4.049156,0.0095334,0.0167151,4.049156,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Renicolidae,Renicola,buchanani,NA
CSM,439,273,4,metacercaria,273.4,Renicola cerithidicola,trematode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,2.2e-6,NA,1,species,volumetric,61.71,85.992935,7,1.36e-7,1.89e-7,7,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Renicolidae,Renicola,cerithidicola,NA
CSM,440,274,4,metacercaria,274.4,renic,trematode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,6.54e-6,NA,3,species,volumetric,232381.08,250282.219,4.35924615,0.0121535,0.01308976,4.35924615,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Renicolidae,NA,NA,NA
CSM,441,275,4,metacercaria,275.4,small cyathocotylid,trematode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,8.32e-7,NA,1,species,volumetric,5730283.86,5956547.2,4.58706052,0.00477,0.00495,4.58706052,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Cyathocotylidae,NA,NA,NA
CSM,442,276,4,metacercaria,276.4,Maritrema sp.,trematode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,6.592e-6,NA,1,species,volumetric,785467.76,1261811.42,7,0.0414727,0.06662364,7,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Microphallidae,Maritrema,sp.,NA
CSM,443,277,4,metacercaria,277.4,Stictodora hancocki,trematode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,3.37e-6,NA,1,species,volumetric,15243593.6,13966705.4,7.31473846,0.0513808,0.04707688,7.31473846,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Heterophyidae,Stictodora,hancocki,NA
CSM,444,279,4,metacercaria,279.4,unk a/sm meso,trematode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,3.09e-6,NA,1,species,volumetric,118582.15,102570.453,7.79157934,3.66e-4,3.1661e-4,7.79157934,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,Cyathocotylidae,NA,NA,NA
CSM,445,280,4,metacercaria,280.4,unk c,trematode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,1.7e-6,NA,1,species,volumetric,NA,NA,NA,2.07e-8,NA,NA,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Trematoda,Digenea,NA,NA,NA,NA,NA,NA,NA,NA
CSM,446,283,1,adult,283.1,Glossocercus sp.,cestode,life stage,Species,NA,feeding,infectious,infectious,macroparasite,NA,NA,NA,NA,0.0356,NA,NA,approximation,literature (mean of several spp in Pichelin et al 1998),NA,NA,NA,1.91e-6,NA,NA,"approximation, ratio","for these unobserved by necessary adults, gave 1/10 their larval kg/ha)",Animalia,Platyhelminthes,NA,NA,Cestoda,NA,Cyclophyllidea,NA,NA,NA,Dilepididae,Glossocercus,sp.,NA
CSM,449,286,1,adult,286.1,tetraphyllidean larva,cestode,life stage,Species,NA,feeding,infectious,infectious,macroparasite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33e-5,NA,NA,"approximation, ratio","for these unobserved by necessary adults, gave 1/10 their larval kg/ha)",Animalia,Platyhelminthes,NA,NA,Cestoda,NA,Tetraphyllidea,NA,NA,NA,NA,NA,NA,NA
CSM,450,287,1,adult,287.1,tetraphyllidean-fish,cestode,life stage,Species,NA,feeding,infectious,infectious,macroparasite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.86e-6,NA,NA,"approximation, ratio","for these unobserved by necessary adults, gave 1/10 their larval kg/ha)",Animalia,Platyhelminthes,NA,NA,Cestoda,NA,Tetraphyllidea,NA,NA,NA,NA,NA,NA,NA
CSM,451,288,1,adult,288.1,trypanorhynch-fish,cestode,life stage,Species,NA,feeding,infectious,infectious,macroparasite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.65e-6,NA,NA,"approximation, ratio","for these unobserved by necessary adults, gave 1/10 their larval kg/ha)",Animalia,Platyhelminthes,NA,NA,Cestoda,NA,Trypanorhyncha,NA,NA,NA,NA,NA,NA,NA
CSM,452,289,1,adult,289.1,trypanorhynch-grapsid,cestode,life stage,Species,NA,feeding,infectious,infectious,macroparasite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.83e-7,NA,NA,"approximation, ratio","for these unobserved by necessary adults, gave 1/10 their larval kg/ha)",Animalia,Platyhelminthes,NA,NA,Cestoda,NA,Trypanorhyncha,NA,NA,NA,NA,NA,NA,NA
CSM,454,283,2,procercoid,283.2,Glossocercus sp.,cestode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91e-5,NA,NA,"approximation, ratio","for these unobserved but necessary larval stages, gave the kg/ha characterizing the adults or metacestodes)",Animalia,Platyhelminthes,NA,NA,Cestoda,NA,Cyclophyllidea,NA,NA,NA,Dilepididae,Glossocercus,sp.,NA
